loc_i,loc_j,coupling force
7320403,7120302,0.0002628867
6120103,7120302,0.0008210243
11220103,7120302,9.63043e-05
11120203,7120302,0.0001647086
5120301,7120302,0.0001348536
1130134,7120302,0.0011607897
9120402,7120302,0.0007289007
9120201,7120302,0.0011234323
6220102,7120302,0.000251321
1130124,7120302,0.0015053896
10220301,7120302,0.0001933722
7230122,7120302,0.0024569817
1130112,7120302,0.0024347607
9220202,7120302,0.0806304033
1230122,7120302,0.0007282249
13120102,7120302,0.0001341022
1230126,7120302,0.0006878959
7120201,7120302,0.0063667668
9120102,7120302,0.0007481633
5220301,7120302,3.9302e-05
1130121,7120302,0.0014558192
5120202,7120302,0.0001050404
1430112,7120302,0.0007645441
1230121,7120302,0.0005699496
4120201,7120302,0.0002111057
1130113,7120302,0.0028048068
10220304,7120302,0.0001674205
2120403,7120302,0.0001772044
9320202,7120302,0.0006570757
1330112,7120302,0.0028625741
14220203,7120302,0.0002868438
1320103,7120302,0.0005018219
1230134,7120302,0.0007662504
1230131,7120302,0.0011720527
8320302,7120302,1.95909e-05
10220104,7120302,6.43991e-05
7230121,7120302,0.0014149833
4220402,7120302,0.0002823634
6320204,7120302,1.27188e-05
1230113,7120302,0.000732625
4120102,7120302,0.0001687191
11220101,7120302,7.65082e-05
8120105,7120302,8.46855e-05
1130115,7120302,0.0011611015
7220203,7120302,0.0006298704
4320103,7120302,0.0002184519
7120101,7120302,0.0014350279
4220103,7120302,5.35627e-05
8120305,7120302,7.30751e-05
1130143,7120302,0.0008917307
7220302,7120302,0.0008757355
8220203,7120302,0.0001467782
12220101,7120302,0.0002716172
12320202,7120302,0.0001114285
7320102,7120302,0.0002722547
7120302,7120302,0.7648626824
5220302,7120302,0.0001529379
7320103,7120302,0.0007181046
1320101,7120302,0.0103968715
2320101,7120302,0.000313003
8220402,7120302,0.0001323677
7220303,7120302,0.0035915807
13320102,7120302,0.0001968824
14320105,7120302,0.0003620262
10220103,7120302,3.18179e-05
7120203,7120302,0.0014182475
10320101,7120302,0.0001156003
3220201,7120302,2.47036e-05
4220301,7120302,0.0001722609
7120303,7120302,0.0135379116
5120303,7120302,0.0001288343
1130133,7120302,0.0007538346
1230132,7120302,0.000945453
6220205,7120302,0.0004381319
1230123,7120302,0.0006289451
10220203,7120302,0.0024765278
8320303,7120302,0.0001578146
7320402,7120302,0.0013157895
4120101,7120302,0.0001497637
12220202,7120302,0.0002722768
11120101,7120302,0.0003880271
9120202,7120302,0.0005279632
5420104,7120302,0.0002469411
1130132,7120302,0.0008417058
3220204,7120302,0.0003935661
2220101,7120302,0.000185532
7320101,7120302,0.0002556175
12120203,7120302,0.0002995145
10120103,7120302,9.27687e-05
1230127,7120302,0.0019961732
9220103,7120302,0.0002970596
14120101,7120302,0.0003871932
6220303,7120302,0.0004975863
5120302,7120302,0.000353714
4220401,7120302,7.12562e-05
12320303,7120302,0.0001570187
3120204,7120302,0.0004937227
12320101,7120302,0.000298721
11320102,7120302,0.0004500361
9220302,7120302,0.0002139326
7120202,7120302,0.001250448
1230135,7120302,0.0012993264
14220301,7120302,0.0002851092
8320104,7120302,7.68315e-05
13120101,7120302,0.0002038552
1430114,7120302,0.000539662
14220202,7120302,8.07798e-05
4120202,7120302,2.20509e-05
1430111,7120302,0.0006756078
14320102,7120302,0.000216178
6120302,7120302,0.0003493616
2120401,7120302,4.52801e-05
6120301,7120302,0.0001153102
5320101,7120302,3.4965e-05
14220303,7120302,0.0001528176
1130131,7120302,0.0009885038
2120103,7120302,0.0002108593
1230112,7120302,0.0006430838
9120203,7120302,0.0170516676
8320202,7120302,0.0001504179
6220203,7120302,6.05276e-05
6120202,7120302,0.0005184235
4320101,7120302,0.0002407156
3320102,7120302,6.42811e-05
9220105,7120302,3.24349e-05
13220101,7120302,7.40412e-05
1430113,7120302,0.0007458425
2120201,7120302,0.0001861436
9320101,7120302,0.0002666382
7220102,7120302,0.0118576367
3120203,7120302,8.72981e-05
14120203,7120302,0.0003243353
12420104,7120302,0.0004581625
5220101,7120302,2.44976e-05
7220201,7120302,0.0006748304
8120202,7120302,0.0001721882
7220301,7120302,0.0005931958
3220105,7120302,0.0002271643
6220204,7120302,0.0002236136
1130125,7120302,0.0006069561
11220202,7120302,0.0002250449
14120105,7120302,0.0003199616
5120201,7120302,0.0004784795
4220101,7120302,0.0001075687
9120301,7120302,0.0003862656
12120101,7120302,8.11403e-05
8320201,7120302,1.66495e-05
8320402,7120302,0.0003555826
8120304,7120302,5.98677e-05
6320101,7120302,0.0005094784
10120104,7120302,0.0002451581
7120102,7120302,0.0022517391
11120103,7120302,7.98656e-05
2120303,7120302,7.28946e-05
6320203,7120302,0.0001391824
9320203,7120302,0.0001331824
7220101,7120302,0.005099488
1130114,7120302,0.0032077303
8320301,7120302,4.66984e-05
6320103,7120302,0.000140779
11120102,7120302,0.0006750582
2320201,7120302,0.0002006447
12320201,7120302,4.41735e-05
1130126,7120302,0.0007796422
14120202,7120302,2.04931e-05
14220104,7120302,0.0001672471
9120103,7120302,0.0004442318
14320101,7120302,0.000477327
9220303,7120302,0.0001874945
1130111,7120302,0.0011677428
7220202,7120302,0.0007414938
12220102,7120302,1.99956e-05
6120303,7120302,0.0009820313
5320103,7120302,9.03331e-05
3120102,7120302,4.47958e-05
4220102,7120302,0.0006100359
4220302,7120302,0.0001233651
9120302,7120302,0.0004511817
11220102,7120302,6.92588e-05
14220101,7120302,0.0001121128
1330113,7120302,0.0015948109
8220104,7120302,4.34231e-05
14120302,7120302,0.0006926364
6220202,7120302,0.0001318429
3120103,7120302,2.10296e-05
9120204,7120302,0.0005415856
10120301,7120302,0.0003205335
12120102,7120302,9.04071e-05
5420202,7120302,0.0002581561
4220403,7120302,0.0002312086
12320103,7120302,0.0003907618
8220201,7120302,1.51341e-05
8220102,7120302,9.01713e-05
3220203,7120302,0.0001918369
7320304,7120302,2.58552e-05
2120203,7120302,7.63456e-05
6220304,7120302,0.0005157029
10120102,7120302,0.000140309
11120202,7120302,7.89239e-05
9220201,7120302,0.0003289899
2120302,7120302,1.82315e-05
8120102,7120302,0.0001127928
3220205,7120302,0.0006919617
9220304,7120302,0.0038165737
3120302,7120302,6.7144e-06
9120401,7120302,0.001490454
5420203,7120302,9.15227e-05
10120202,7120302,0.0016750419
7220204,7120302,0.0008633414
2320103,7120302,0.0003457332
14220201,7120302,0.0001695322
6320104,7120302,0.0005092946
5420101,7120302,0.0001844225
8120303,7120302,0.0004291019
2120104,7120302,0.0001143929
7320302,7120302,1.75256e-05
1330111,7120302,0.0017179618
3120202,7120302,0.0004114959
6220301,7120302,0.0003494484
10120203,7120302,0.0008990958
7320201,7120302,1.46899e-05
13120104,7120302,0.0001433795
4320102,7120302,0.0003837848
10320303,7120302,0.0003191239
3320202,7120302,3.42747e-05
14120301,7120302,0.0006702141
4220201,7120302,0.0003872461
2120202,7120302,7.03581e-05
5420204,7120302,0.0001992122
7320301,7120302,0.0003045657
8320401,7120302,0.0002040631
10220201,7120302,0.0004616581
7320202,7120302,0.0005781684
6320201,7120302,0.0005755795
2120304,7120302,0.0002494402
12120204,7120302,0.0002096155
3120101,7120302,0.0001619215
3320204,7120302,0.0008311489
10120101,7120302,0.0003514115
5220201,7120302,0.0005727377
9220101,7120302,0.0009386442
14320303,7120302,0.0005909568
9120403,7120302,0.0015598848
14320201,7120302,0.000519121
10320302,7120302,0.000347304
10320203,7120302,3.1932e-05
2120301,7120302,0.0002501553
10120201,7120302,0.0004414524
11220201,7120302,2.6796e-06
10220102,7120302,1.48326e-05
9120104,7120302,0.0009160717
10120204,7120302,0.0001711977
3320302,7120302,0.0002513756
10120302,7120302,7.76217e-05
9220203,7120302,0.0003660233
8320403,7120302,8.65838e-05
14120201,7120302,0.0001065984
14120103,7120302,0.0004031386
14320301,7120302,1.925e-05
13220201,7120302,0.0012494605
13320201,7120302,0.0004094275
10220202,7120302,0.0032324594
2320202,7120302,0.0005657389
5320203,7120302,3.77815e-05
5320301,7120302,0.0002515452
5320202,7120302,4.13108e-05
10320201,7120302,3.44234e-05
13220102,7120302,0.0006804264
7320203,4120203,0.0009837753
3120301,4120203,0.0004690886
9320102,4120203,0.0006264109
7320404,4120203,0.0012742912
2120204,4120203,0.0004032575
1230114,4120203,0.0009338674
14320103,4120203,0.0009817752
14320104,4120203,0.0016776287
8120204,4120203,0.0013206747
2120102,4120203,0.0010889841
5220303,4120203,0.0001337018
6220103,4120203,0.0002059962
6120201,4120203,0.000572931
12120202,4120203,0.0002547181
1130141,4120203,0.0008666638
12220203,4120203,0.0007963897
1130144,4120203,0.0013459729
12220204,4120203,0.0011467503
5220102,4120203,0.0002996253
7230111,4120203,0.0012264194
12220201,4120203,0.0015526465
3120303,4120203,0.0012836308
12120103,4120203,0.0006827893
10220302,4120203,0.0002640896
2320102,4120203,0.0003987114
6220101,4120203,0.0020881549
3320205,4120203,0.0007323125
8120205,4120203,0.0010025398
8120104,4120203,0.0001826922
1130123,4120203,0.0009678737
6120102,4120203,0.0004305628
7320405,4120203,0.0007714762
8220404,4120203,0.0018751943
1430115,4120203,0.0015112432
1230125,4120203,0.0010674229
1130142,4120203,0.0011247252
2120402,4120203,0.0006251413
12420202,4120203,0.0007164171
7120301,4120203,0.000605669
8320204,4120203,0.009405629
11320103,4120203,0.0101528695
1230133,4120203,0.0011615931
12420101,4120203,0.0001689078
1320102,4120203,0.0009937561
8320304,4120203,0.0007574172
6120203,4120203,0.0004645176
3120304,4120203,0.000753272
1230124,4120203,0.0014870788
13320203,4120203,0.0006744016
1130122,4120203,0.0008463492
9220301,4120203,0.0001594356
9220104,4120203,0.0001236008
4120203,4120203,0.8117089004
8220301,4120203,0.0009177903
9120303,4120203,0.0004976648
10220303,4120203,0.0001935841
2220202,4120203,4.80038e-05
3220102,4120203,0.0005416201
1230111,4120203,0.0011041787
12420201,4120203,5.40687e-05
7320401,4120203,0.0018467353
4220202,4120203,0.0028751727
5220203,4120203,0.000129783
11120201,4120203,0.0018863661
8320101,4120203,0.0011758057
8120101,4120203,0.0002238502
14320302,4120203,0.0003737469
7320403,4120203,0.0005152579
6120103,4120203,0.0002432665
11220103,4120203,0.000499741
11120203,4120203,0.0017807903
5120301,4120203,0.0002961964
1130134,4120203,0.0011820708
9120402,4120203,0.000413906
9120201,4120203,0.0002104583
6220102,4120203,0.0005843213
1130124,4120203,0.0018088244
10220301,4120203,0.0001611435
7230122,4120203,0.0012496571
1130112,4120203,0.0007156671
9220202,4120203,0.0008429038
1230122,4120203,0.0010468233
13120102,4120203,5.74724e-05
1230126,4120203,0.0006312096
7120201,4120203,0.000591623
9120102,4120203,0.0006255136
1130121,4120203,0.0010486276
1430112,4120203,0.0014985978
1230121,4120203,0.0012167463
4120201,4120203,0.0338104586
1130113,4120203,0.001472809
10220304,4120203,0.0006667956
2120403,4120203,0.0002480862
9320202,4120203,0.0008213446
1330112,4120203,0.0010391919
14220203,4120203,0.0005684722
1320103,4120203,0.0010280687
1230134,4120203,0.0009928879
1230131,4120203,0.0009173042
8320302,4120203,0.0011950474
10220104,4120203,0.0004293274
7230121,4120203,0.0011576611
4220402,4120203,0.0064661214
6320204,4120203,1.27188e-05
1230113,4120203,0.0006978885
4120102,4120203,0.0498638327
11220101,4120203,0.0003535922
8120105,4120203,0.000262525
1130115,4120203,0.0022604076
7220203,4120203,0.0010983691
4320103,4120203,0.0064716377
7120101,4120203,0.0009401907
4220103,4120203,0.0041970189
8120305,4120203,0.0020593902
1130143,4120203,0.0010621717
7220302,4120203,0.0005638297
8220203,4120203,0.0008317432
12220101,4120203,0.0012813245
12320202,4120203,0.0003342855
7320102,4120203,0.0009613994
7120302,4120203,0.0003392122
5220302,4120203,0.0002141131
7320103,4120203,0.0006499633
1320101,4120203,0.0005469757
2320101,4120203,0.0003577178
8220402,4120203,0.0005672901
7220303,4120203,0.0010811864
13320102,4120203,0.0003937648
14320105,4120203,0.0002158233
10220103,4120203,0.0003727239
7120203,4120203,0.0006389374
4220301,4120203,0.0177939122
7120303,4120203,0.0006018191
5120303,4120203,0.0005026837
1130133,4120203,0.0007646991
1230132,4120203,0.0009998787
6220205,4120203,0.0006722023
1230123,4120203,0.0017982835
10220203,4120203,0.0001253938
8320303,4120203,0.0020563485
7320402,4120203,0.0002024291
4120101,4120203,0.0748385113
12220202,4120203,1.81518e-05
11120101,4120203,0.0032440871
9120202,4120203,0.0005751028
5420104,4120203,0.0008125159
1130132,4120203,0.0007401843
3220204,4120203,0.0004791239
2220101,4120203,0.0004086719
7320101,4120203,0.0013023272
12120203,4120203,0.0004729176
10120103,4120203,0.0010668398
1230127,4120203,0.0013301253
9220103,4120203,0.0002862575
14120101,4120203,0.0004182515
6220303,4120203,0.0001262532
5120302,4120203,0.0001179047
4220401,4120203,0.0066446366
12320303,4120203,0.0027739977
3120204,4120203,8.46382e-05
12320101,4120203,0.0003301653
11320102,4120203,0.0004434179
9220302,4120203,0.0006868364
7120202,4120203,0.00054956
1230135,4120203,0.0009937716
14220301,4120203,0.0003095471
8320104,4120203,0.0010756406
13120101,4120203,0.0003830504
1430114,4120203,0.0007649191
14220202,4120203,0.0042544025
4120202,4120203,0.0332748459
1430111,4120203,0.0009171166
14320102,4120203,0.0002358305
6120302,4120203,4.23469e-05
2120401,4120203,0.0003056408
6120301,4120203,0.0005765509
5320101,4120203,0.0008391608
14220303,4120203,0.0010315186
1130131,4120203,0.0007077384
2120103,4120203,0.0003162889
1230112,4120203,0.0008368468
9120203,4120203,0.0007005194
8320202,4120203,0.0109446963
6220203,4120203,0.001218119
6120202,4120203,0.00022033
4320101,4120203,0.0072636433
3320102,4120203,0.0001714163
1430113,4120203,0.0011829147
2120201,4120203,8.90252e-05
9320101,4120203,0.0007821388
7220102,4120203,0.0002686776
3120203,4120203,0.0014965393
14120203,4120203,0.0011490738
12420104,4120203,0.0008198698
5220101,4120203,0.000244976
7220201,4120203,0.0011809532
8120202,4120203,0.0015152559
7220301,4120203,0.0008470636
3220105,4120203,0.0008405079
6220204,4120203,8.82685e-05
1130125,4120203,0.0009824129
11220202,4120203,0.0011713403
5120201,4120203,0.0004306315
4220101,4120203,0.0068184657
9120301,4120203,5.21981e-05
12120101,4120203,0.0008114029
8320201,4120203,0.0002497419
8320402,4120203,0.0018083918
8120304,4120203,0.0013170892
6320101,4120203,0.0002971957
10120104,4120203,0.0009105873
7120102,4120203,0.0006500556
11120103,4120203,0.0016023041
2120303,4120203,3.23976e-05
6320203,4120203,0.0004934648
9320203,4120203,0.0002996604
7220101,4120203,0.0003335641
1130114,4120203,0.0023030548
8320301,4120203,0.0026929423
11120102,4120203,0.001520029
2320201,4120203,0.0005216763
12320201,4120203,8.8347e-05
1130126,4120203,0.0007619804
14220104,4120203,0.0027251441
9120103,4120203,7.97339e-05
14320101,4120203,0.0003273099
9220303,4120203,0.00025726
1130111,4120203,0.0013051243
7220202,4120203,0.0002564916
12220102,4120203,0.0001399692
6120303,4120203,0.0006712619
5320103,4120203,0.0004774748
3120102,4120203,0.0003807647
4220102,4120203,0.0069884201
4220302,4120203,0.0123893844
9120302,4120203,0.0006139792
11220102,4120203,0.0007524028
14220101,4120203,0.0005758519
1330113,4120203,0.0008475621
8220104,4120203,0.0005731853
14120302,4120203,0.000492356
6220202,4120203,0.0002731031
3120103,4120203,4.20592e-05
9120204,4120203,0.000139764
10120301,4120203,0.0006848512
12120102,4120203,0.0003199021
5420202,4120203,0.0002258866
4220403,4120203,0.0096992709
12320103,4120203,0.0002876007
8220201,4120203,0.0003783522
8220102,4120203,9.71076e-05
3220203,4120203,0.000808826
7320304,4120203,0.0016030199
2120203,4120203,0.0004835221
6220304,4120203,0.0001622436
10120102,4120203,0.0014907835
11120202,4120203,0.0012681637
9220201,4120203,0.0013042099
2120302,4120203,0.0002005469
8120102,4120203,0.0009199664
9220304,4120203,0.0004437876
3120302,4120203,0.0003692936
9120401,4120203,0.000189264
5420203,4120203,0.0001372841
10120202,4120203,0.0007657334
7220204,4120203,0.0009468906
2320103,4120203,0.0004312335
6320104,4120203,0.0002037179
5420101,4120203,0.0005093572
8120303,4120203,0.0003940731
2120104,4120203,2.28786e-05
7320302,4120203,7.8865e-05
1330111,4120203,0.0009660272
3120202,4120203,5.41442e-05
6220301,4120203,0.000320922
10120203,4120203,0.0007834977
7320201,4120203,0.0006904251
13120104,4120203,7.16897e-05
4320102,4120203,0.004800562
10320303,4120203,0.0004870839
3320202,4120203,6.85495e-05
14120301,4120203,0.000588976
4220201,4120203,0.0030793061
5420204,4120203,0.0001720469
7320301,4120203,2.76878e-05
8320401,4120203,0.0029475785
10220201,4120203,2.42978e-05
7320202,4120203,0.0006070768
6320201,4120203,0.0008137504
2120304,4120203,0.0004021349
12120204,4120203,0.0009223081
3120101,4120203,6.74673e-05
3320204,4120203,6.39345e-05
10120101,4120203,0.001405646
5220201,4120203,0.0011454754
9220101,4120203,0.000193461
14320303,4120203,0.0011741379
9120403,4120203,5.69301e-05
14320201,4120203,0.0021197439
10320302,4120203,0.0001824818
10320203,4120203,0.0015167723
2120301,4120203,0.0002070251
10120201,4120203,0.0004572185
11220201,4120203,0.0011736743
10220102,4120203,0.0001631588
9120104,4120203,0.0009205622
10120204,4120203,0.0001711977
3320302,4120203,0.0004748205
10120302,4120203,0.0001552433
9220203,4120203,0.0017813133
8320403,4120203,0.0018687678
14120201,4120203,0.0002220801
14120103,4120203,0.001061926
14320301,4120203,0.0012320012
13220201,4120203,0.0007951112
13320201,4120203,0.000178012
10220202,4120203,0.0002379725
5320203,4120203,0.0003400332
5320301,4120203,0.0014733362
5320202,4120203,0.0004647464
11320101,4120203,0.0021165514
8220202,4120203,0.0026874025
3320301,4120203,0.0002534668
3320203,4120203,0.0001109582
8120107,4120203,0.0018979334
8220304,4120203,0.0012119062
8320103,4120203,0.0004495333
8220103,4120203,0.0008692132
8220303,4120203,0.0031821259
12120201,4120203,0.0006145998
8220405,4120203,0.0001531726
5320102,4120203,5.98587e-05
5320401,4120203,3.48226e-05
14120102,4120203,0.0011347303
6320202,4120203,0.0006224066
8320203,4120203,0.0024364414
8220101,4120203,0.0013061031
10320204,4120203,0.0011539144
8120103,4120203,0.0026720107
12420102,4120203,0.0001519988
5120103,4120203,0.0006400602
3220103,4120203,0.0004991764
5220202,4120203,0.0001088969
3320201,4120203,0.0002145397
12320301,4120203,0.0016161091
8220403,4120203,0.0004142674
12320302,4120203,0.0005185584
3220202,4120203,0.0003988831
6220206,4120203,0.0010117937
6320102,4120203,0.0005508731
3320105,4120203,0.0012961269
8220401,4120203,0.000907495
3120201,4120203,5.71853e-05
10220101,4120203,4.8085e-05
5420102,4120203,0.0023705033
5320303,4120203,5.96321e-05
13320101,4120203,2.52653e-05
8320102,4120203,0.001384658
8220302,4120203,0.0014860398
9320201,4120203,0.0003908286
13320202,4120203,1.55113e-05
3220106,4120203,0.0002094241
5320302,4120203,0.0005370089
14220103,4120203,0.0007139111
10320301,4120203,0.001924077
5420103,4120203,0.0010245394
13120202,4120203,0.0006307822
14220302,4120203,0.0002996255
7320203,7320402,0.0004691851
3120301,7320402,7.44585e-05
9320102,7320402,0.000319115
7320404,7320402,0.0003131733
2120204,7320402,6.88488e-05
1230114,7320402,0.001223083
14320104,7320402,6.11057e-05
8120204,7320402,0.0002101919
2120102,7320402,0.0002319133
5220303,7320402,0.0002116944
6220103,7320402,0.0001888299
6120201,7320402,5.95764e-05
12120202,7320402,6.36795e-05
1130141,7320402,0.0006272829
1130144,7320402,0.0006888401
12220204,7320402,6.74559e-05
5220102,7320402,0.0001242685
7230111,7320402,0.0014190543
12220201,7320402,0.0001839629
3120303,7320402,0.0002862942
12120103,7320402,5.32282e-05
10220302,7320402,4.96802e-05
2320102,7320402,1.59485e-05
6220101,7320402,8.7006e-06
3320205,7320402,0.0002563195
1130123,7320402,0.0001767843
7320405,7320402,0.0008548791
8220404,7320402,3.68086e-05
1430115,7320402,0.000748875
1230125,7320402,0.0003773492
1130142,7320402,0.0002067831
2120402,7320402,0.0002099183
12420202,7320402,0.0001112881
7120301,7320402,0.0001768912
1230133,7320402,0.0005216542
12420101,7320402,0.0001126052
1320102,7320402,0.0009683476
8320304,7320402,0.0001195922
6120203,7320402,6.15626e-05
1230124,7320402,0.000309159
13320203,7320402,8.51186e-05
1130122,7320402,0.0004271125
9220301,7320402,5.97883e-05
9220104,7320402,0.0002703768
4120203,7320402,6.22705e-05
8220301,7320402,4.04907e-05
9120303,7320402,0.0004785238
2220202,7320402,0.0001440115
1230111,7320402,0.0005859838
7320401,7320402,0.000713454
4220202,7320402,0.000182032
11120201,7320402,5.14217e-05
8320101,7320402,4.55739e-05
8120101,7320402,2.035e-05
7320403,7320402,0.0413783676
11220103,7320402,5.2056e-06
11120203,7320402,3.58483e-05
5120301,7320402,1.20405e-05
1130134,7320402,0.0002215174
9120402,7320402,7.76074e-05
9120201,7320402,4.14988e-05
6220102,7320402,0.0001099529
1130124,7320402,0.0002780994
7230122,7320402,0.0008235094
1130112,7320402,0.0003192721
9220202,7320402,7.76359e-05
1230122,7320402,0.0002168611
1230126,7320402,0.0021632719
7120201,7320402,7.71273e-05
9120102,7320402,2.45299e-05
1130121,7320402,0.0003437047
1430112,7320402,0.0003918002
1230121,7320402,0.0003746298
4120201,7320402,0.0001637549
1130113,7320402,0.0006732297
10220304,7320402,4.32984e-05
2120403,7320402,0.0003544088
9320202,7320402,0.0001383317
1330112,7320402,0.0005563674
14220203,7320402,1.04307e-05
1320103,7320402,0.0010413914
1230134,7320402,0.000899355
1230131,7320402,0.0018796874
8320302,7320402,0.0002742732
10220104,7320402,2.14664e-05
7230121,7320402,0.0005701567
4220402,7320402,3.4287e-05
1230113,7320402,0.0005763106
4120102,7320402,2.01729e-05
11220101,7320402,4.54914e-05
8120105,7320402,1.69371e-05
1130115,7320402,0.0005539896
7220203,7320402,0.0005309652
4320103,7320402,0.0001547368
4220103,7320402,0.0003213761
8120305,7320402,3.3216e-05
1130143,7320402,0.0004176684
7220302,7320402,0.0011816431
8220203,7320402,3.74141e-05
12220101,7320402,0.0001417133
12320202,7320402,0.0001316882
7320102,7320402,0.0014803849
7120302,7320402,0.0003138978
5220302,7320402,0.000125749
7320103,7320402,0.0007443128
1320101,7320402,0.0010094681
2320101,7320402,6.3878e-06
8220402,7320402,0.000113458
7220303,7320402,0.026985578
13320102,7320402,0.0001455218
14320105,7320402,4.87343e-05
10220103,7320402,4.54541e-05
7120203,7320402,0.0001355322
4220301,7320402,7.01804e-05
7120303,7320402,0.0002093284
5120303,7320402,1.61043e-05
1130133,7320402,0.0009422932
1230132,7320402,0.0003840903
6220205,7320402,1.20036e-05
1230123,7320402,0.000619106
10220203,7320402,6.26969e-05
8320303,7320402,5.15475e-05
7320402,7320402,0.6349742363
4120101,7320402,0.0002167633
11120101,7320402,0.0003564435
9120202,7320402,0.000113135
5420104,7320402,6.37267e-05
1130132,7320402,0.0004706907
3220204,7320402,0.0001540041
2220101,7320402,3.51007e-05
7320101,7320402,0.00011018
12120203,7320402,4.72918e-05
1230127,7320402,0.0025932516
14120101,7320402,0.0001263037
6220303,7320402,0.0003787597
4220401,7320402,2.89478e-05
3120204,7320402,2.82127e-05
12320101,7320402,0.0001572216
9220302,7320402,5.62981e-05
7120202,7320402,0.0002230098
1230135,7320402,0.0005296922
14220301,7320402,6.51678e-05
8320104,7320402,7.68315e-05
13120101,7320402,5.26078e-05
1430114,7320402,0.0004927002
4120202,7320402,0.0001512063
1430111,7320402,0.000564549
14320102,7320402,3.53746e-05
6120302,7320402,0.0002329077
2120401,7320402,0.0001811205
6120301,7320402,5.0135e-06
1130131,7320402,0.0006529833
2120103,7320402,7.5307e-06
1230112,7320402,0.0009620073
9120203,7320402,0.0001196009
8320202,7320402,0.0001504179
6120202,7320402,7.77635e-05
4320101,7320402,0.0001093118
13220101,7320402,3.70206e-05
1430113,7320402,0.0006231803
2120201,7320402,0.0001659106
9320101,7320402,0.0001244312
7220102,7320402,0.000107471
3120203,7320402,4.98846e-05
14120203,7320402,7.41338e-05
5220101,7320402,1.63317e-05
7220201,7320402,0.0002228214
8120202,7320402,0.0013086301
7220301,7320402,0.0094685116
1130125,7320402,0.0002305266
11220202,7320402,2.95141e-05
5120201,7320402,4.78479e-05
4220101,7320402,0.0003018863
9120301,7320402,9.39565e-05
12120101,7320402,1.35234e-05
8320201,7320402,8.3247e-06
8320402,7320402,5.07975e-05
8120304,7320402,0.0003442392
6320101,7320402,4.24565e-05
7120102,7320402,6.03144e-05
11120103,7320402,0.0001921767
6320203,7320402,0.0001138765
9320203,7320402,0.0002663648
7220101,7320402,0.000121296
1130114,7320402,0.0005939245
8320301,7320402,3.11323e-05
6320103,7320402,0.000140779
11120102,7320402,4.59223e-05
2320201,7320402,0.00025415
1130126,7320402,0.0003364152
14220104,7320402,0.0001082187
9120103,7320402,2.27811e-05
14320101,7320402,6.81896e-05
9220303,7320402,0.0001090085
1130111,7320402,0.0023011403
7220202,7320402,4.19713e-05
12220102,7320402,0.000399912
6120303,7320402,9.32308e-05
4220102,7320402,1.07971e-05
4220302,7320402,4.1856e-05
9120302,7320402,0.0001721002
11220102,7320402,1.99381e-05
14220101,7320402,5.096e-06
1330113,7320402,0.0008662646
8220104,7320402,6.9477e-05
6220202,7320402,9.4173e-06
3120103,7320402,0.000483681
9120204,7320402,6.40585e-05
10120301,7320402,7.7655e-05
4220403,7320402,8.61647e-05
12320103,7320402,0.0001031611
8220201,7320402,7.567e-06
8220102,7320402,4.85538e-05
3220203,7320402,7.55497e-05
7320304,7320402,0.0001809861
2120203,7320402,0.0007380074
6220304,7320402,2.31777e-05
11120202,7320402,3.04933e-05
