loc_i,loc_j,coupling force
3320105,7120302,7.25479e-05
7320202,7120302,0.0004228885
4220302,7120302,0.0001151703
9120302,7120302,0.0004723921
7220204,7120302,0.0008481764
1330113,7120302,0.0016982076
4220403,7120302,0.0002298615
5420204,7120302,9.14647e-05
12120102,7120302,0.0001369309
12320101,7120302,0.0002418841
2120403,7120302,0.0003586019
12320103,7120302,0.0004437218
3220103,7120302,7.14933e-05
14120302,7120302,0.0003401592
7320304,7120302,4.96907e-05
1130113,7120302,0.0018286882
6220304,7120302,0.0002783125
4120102,7120302,0.0001078075
12220202,7120302,0.0002891353
5320204,7120302,3.2329e-05
2120302,7120302,0.0001973342
3120103,7120302,2.24512e-05
8120102,7120302,0.000168193
6220202,7120302,0.0004104154
14220202,7120302,0.0001833613
3120302,7120302,3.4779e-05
4220201,7120302,2.7946e-05
14220103,7120302,1.47573e-05
3120204,7120302,0.0006667315
14220301,7120302,0.0003593773
10120202,7120302,0.0003304693
12220201,7120302,5.24867e-05
14320303,7120302,0.0002504364
9120103,7120302,0.0006229767
7320403,7120302,0.0009473049
5420102,7120302,0.0001489425
13320101,7120302,0.000122441
9120401,7120302,0.0012729035
2220202,7120302,0.0006128592
13320202,7120302,0.0001425171
6120302,7120302,9.16385e-05
2120103,7120302,0.0001270863
10220101,7120302,9.69979e-05
8320401,7120302,0.0002141633
10220102,7120302,1.45395e-05
2120102,7120302,3.87297e-05
6320203,7120302,7.40622e-05
4120101,7120302,0.0001195167
2120303,7120302,8.0581e-06
7120101,7120302,0.0013073626
14120105,7120302,0.0003965422
7220301,7120302,0.0016803699
13320203,7120302,0.0008319749
2120201,7120302,8.5211e-05
7120102,7120302,0.0025088457
9220203,7120302,0.0006174599
2120202,7120302,0.0002035574
11220201,7120302,1.60216e-05
10120103,7120302,2.31048e-05
14220201,7120302,0.0004238563
8120202,7120302,0.0004326351
14120103,7120302,7.33313e-05
5320103,7120302,5.0583e-05
7220102,7120302,0.0081110996
1130114,7120302,0.0021889789
10220201,7120302,7.14354e-05
10320303,7120302,0.0002526648
13120104,7120302,6.92185e-05
10120101,7120302,0.0004693367
9220101,7120302,0.0003558247
12220203,7120302,8.05499e-05
8120303,7120302,4.29719e-05
5420203,7120302,6.66445e-05
3320204,7120302,0.0001287167
9120403,7120302,0.0014361251
14120202,7120302,2.02622e-05
10120201,7120302,0.0004592493
10120204,7120302,0.0003093253
3320302,7120302,0.0001356153
5420101,7120302,0.0001801846
12120201,7120302,2.96837e-05
3220102,7120302,0.0009239704
14320301,7120302,0.0001118902
10320302,7120302,5.6516e-06
5320303,7120302,2.81183e-05
14120301,7120302,0.0001034661
11220102,7120302,2.09033e-05
13220201,7120302,0.0006794669
7320301,7120302,0.0007219444
2220101,7120302,3.8567e-05
2120301,7120302,0.0002015689
13320201,7120302,0.0001931451
7320203,4120203,0.0008830725
3120301,4120203,0.0004464458
6120201,4120203,0.0006068548
7320404,4120203,0.0009053278
2120204,4120203,0.0008751683
6220101,4120203,0.0011893584
1230114,4120203,0.0010088727
12120103,4120203,0.0006534788
14320103,4120203,0.003584999
14320104,4120203,0.0019036502
8120204,4120203,0.0013268604
9120102,4120203,0.0024387477
7120302,4120203,0.000354478
6220103,4120203,0.0007403957
1130142,4120203,0.0011007524
12120202,4120203,0.0002557149
14320101,4120203,0.0007863127
3320101,4120203,0.0005613923
14220203,4120203,0.0013928803
9220104,4120203,0.0003709311
1430111,4120203,0.0008367305
10220202,4120203,0.0001566447
1230111,4120203,0.001080224
7230111,4120203,0.0010913195
7220203,4120203,0.0009854352
3120303,4120203,0.0013584434
2120203,4120203,0.0005879471
3320301,4120203,0.0001684079
2320102,4120203,0.0002631497
3320205,4120203,0.0008040726
8120205,4120203,0.0001294834
1130124,4120203,0.0012741206
5120202,4120203,0.0002645269
6120102,4120203,0.0002058072
6320201,4120203,0.0007148992
1430115,4120203,0.0012741098
3220203,4120203,0.0007539038
7120301,4120203,0.0007381806
11320103,4120203,0.0124762295
1230133,4120203,0.001224727
5320202,4120203,0.0006442508
1320102,4120203,0.0011292428
8320304,4120203,0.0019936282
6120203,4120203,0.0010536085
3120304,4120203,0.0007158837
3320203,4120203,4.27341e-05
8320103,4120203,0.0018092575
1230124,4120203,0.0012931974
8220301,4120203,0.0017951269
7120303,4120203,0.0007523162
1130133,4120203,0.0007590082
4120203,4120203,0.8356465337
7320102,4120203,0.0011055362
1230127,4120203,0.0011321157
8120104,4120203,0.0005009584
10120301,4120203,0.0011194207
12420201,4120203,0.0006980893
8220103,4120203,0.0009848785
4220202,4120203,0.0027300785
6220205,4120203,0.000913175
11120103,4120203,0.0019174161
8220303,4120203,0.0099713093
5220203,4120203,0.0005637092
11120201,4120203,0.0020186443
8220405,4120203,0.0005397366
8320101,4120203,0.0011043721
4120201,4120203,0.0343747676
12120101,4120203,0.0001980616
6320102,4120203,0.0002610921
6120103,4120203,0.0001118309
9220103,4120203,0.0007264093
11120203,4120203,0.0019388442
1230123,4120203,0.001315987
5120301,4120203,0.0001273895
1130134,4120203,0.0008423666
9120402,4120203,0.0004282527
9120204,4120203,0.0003017519
1130126,4120203,0.0008273805
1230112,4120203,0.0008850285
10220301,4120203,0.0003136123
5220102,4120203,0.0002725168
7230122,4120203,0.0011427758
6120301,4120203,0.0012135321
8220403,4120203,0.0002737048
8220102,4120203,0.0002078313
1130121,4120203,0.00117719
1430112,4120203,0.0012528946
1230121,4120203,0.0010069944
7320401,4120203,0.0015653217
1130141,4120203,0.0008074013
1130144,4120203,0.0009579253
4320102,4120203,0.004671952
5220301,4120203,0.000112225
8320301,4120203,0.0026132538
7320405,4120203,0.0001028362
1320103,4120203,0.0012235127
1230134,4120203,0.001289859
1230131,4120203,0.0008815347
10220104,4120203,0.0005673668
7230121,4120203,0.0010362413
6320204,4120203,0.0002296766
7320302,4120203,4.21525e-05
8320302,4120203,0.0014437964
9320201,4120203,0.0002490867
8120105,4120203,0.0022651855
1130115,4120203,0.0017483388
10120104,4120203,0.0019742577
9220303,4120203,0.000498076
1130143,4120203,0.0009194142
8320402,4120203,0.0024650362
7220302,4120203,0.0008992806
8220203,4120203,0.0011691583
8320203,4120203,0.0062941192
13120101,4120203,0.0003312953
12220101,4120203,0.0004639547
7120203,4120203,0.0008176495
5220302,4120203,0.0003408704
7320103,4120203,0.0009598317
8220404,4120203,0.0020634439
1430113,4120203,0.0011139406
10120102,4120203,0.0027231202
8220402,4120203,0.0008977319
7220303,4120203,0.0012829289
14320105,4120203,0.000523398
4220101,4120203,0.0089554904
1130123,4120203,0.0008948615
10220103,4120203,0.0003024415
1330112,4120203,0.0012579041
6220302,4120203,0.0003137747
12420101,4120203,0.0002092659
4220301,4120203,0.0171092762
5120303,4120203,0.0002953922
3120202,4120203,0.0002823356
5120201,4120203,0.0002561875
11120102,4120203,0.0017048501
5420202,4120203,0.0011269611
7320402,4120203,0.0007957069
9220202,4120203,0.0005374082
10220304,4120203,0.0007469628
4220102,4120203,0.0085205371
11120101,4120203,0.0024685737
5420104,4120203,0.0006404272
3220204,4120203,0.0006767846
2120402,4120203,0.0005538944
8120305,4120203,0.0017629056
7320101,4120203,0.0012905318
2320103,4120203,0.000305901
1230132,4120203,0.0012742335
12120203,4120203,9.57549e-05
9120202,4120203,0.000178451
3120102,4120203,0.0001995742
1130112,4120203,0.0005351663
12220204,4120203,0.001331856
4220402,4120203,0.007086281
11120202,4120203,0.0011515443
4220401,4120203,0.007416197
12420104,4120203,4.594e-05
5120302,4120203,0.0004290712
11220101,4120203,0.0004158449
11320102,4120203,0.0010233166
9220302,4120203,0.0010644167
14120201,4120203,0.0001990842
7120202,4120203,0.000721897
14320302,4120203,0.0034790859
1230135,4120203,0.0010810863
8320104,4120203,0.0028103185
11220103,4120203,0.0005045396
4120202,4120203,0.0432579339
8220104,4120203,0.0002911305
4320103,4120203,0.0072102719
3220201,4120203,9.66744e-05
14120101,4120203,0.0009983683
2120401,4120203,0.0001533457
6220204,4120203,0.0002079154
1230125,4120203,0.0008433727
5320101,4120203,0.0008194572
14220303,4120203,0.0007486947
8220201,4120203,0.0010784921
3320201,4120203,0.0020875563
1130132,4120203,0.0004601803
10120203,4120203,0.0011206345
8320303,4120203,0.0018163087
9120203,4120203,0.0013786147
12320301,4120203,0.0012664087
13320102,4120203,0.0001454898
6120202,4120203,0.0004398919
1320101,4120203,0.000738124
12320202,4120203,0.000420826
3120203,4120203,0.0027021835
14120203,4120203,0.0006487071
1330111,4120203,0.0006358645
5220101,4120203,0.0001866876
7220201,4120203,0.0006840877
9220304,4120203,0.0004742512
14320102,4120203,0.0011799456
10220302,4120203,0.0004093064
3220105,4120203,0.0009354745
9220201,4120203,0.000332404
9120303,4120203,0.0009030011
1130125,4120203,0.0009638803
1230113,4120203,0.000858308
11220202,4120203,0.0013568396
7120201,4120203,0.0008305755
9120301,4120203,0.000233079
9120201,4120203,0.0001385549
6220102,4120203,0.0011140698
8120304,4120203,0.001870692
7220202,4120203,0.000322804
6220206,4120203,0.0005904315
9120104,4120203,0.0010476085
9320203,4120203,0.0003891682
7220101,4120203,0.0005796671
12120204,4120203,0.0007224626
14220101,4120203,0.0015287811
6220203,4120203,0.0011016808
1230122,4120203,0.0011998789
12320201,4120203,5.47098e-05
10320203,4120203,0.0018365891
1130131,4120203,0.0007227769
2320201,4120203,0.000249298
7320201,4120203,0.0004574363
1130122,4120203,0.0007621116
6220303,4120203,0.0003190949
1430114,4120203,0.0006831057
14220104,4120203,0.0047723449
1230126,4120203,0.0010822444
4320101,4120203,0.0069485404
8320202,4120203,0.0156843428
9320202,4120203,0.000615911
1130111,4120203,0.0008297894
3120101,4120203,0.0003451068
2320101,4120203,0.0007302683
12220102,4120203,0.000518722
12420202,4120203,0.0004107777
6120303,4120203,0.0007205183
3320102,4120203,0.0012194378
2120304,4120203,0.000437595
9320101,4120203,0.0002207506
6220301,4120203,0.0002396128
8220401,4120203,0.0021656032
2120104,4120203,0.0004662419
8320403,4120203,0.0020907962
8320102,4120203,0.0034893864
3320105,4120203,0.0022489843
7320202,4120203,0.0002770649
4220302,4120203,0.0125535651
9120302,4120203,0.0004274023
7220204,4120203,0.0007044177
1330113,4120203,0.0007933481
4220403,4120203,0.0099877641
5420204,4120203,5.82048e-05
12120102,4120203,0.0004955595
12320101,4120203,0.0001685859
2120403,4120203,0.0001687538
12320103,4120203,0.00043131
3220103,4120203,0.0009770745
14120302,4120203,0.0018198517
7320304,4120203,0.0013168029
1130113,4120203,0.0011570118
6220304,4120203,0.0003131016
4120102,4120203,0.0547278136
5320204,4120203,0.0001616449
2120302,4120203,0.0006637605
3120103,4120203,0.0001796098
8120102,4120203,0.0008890201
6220202,4120203,0.0007661088
14220202,4120203,0.0022003353
3120302,4120203,0.0004243036
4220201,4120203,0.0031299488
14220103,4120203,0.0024644718
3120204,4120203,0.0001527926
14220301,4120203,0.0009311139
10120202,4120203,4.72099e-05
12220201,4120203,0.0004273921
14320303,4120203,0.0039310921
9120103,4120203,0.0002002425
7320403,4120203,0.0005309071
5420102,4120203,0.0020256181
13320101,4120203,2.44882e-05
9120401,4120203,0.0002102042
2220202,4120203,0.0001784274
13320202,4120203,0.0003562928
6120302,4120203,0.0002952796
2120103,4120203,0.0005154057
10220101,4120203,0.0003394927
8320401,4120203,0.0057824101
2120102,4120203,0.0002226956
6320203,4120203,0.0012343698
4120101,4120203,0.1097003717
2120303,4120203,0.0002095101
7120101,4120203,0.0008108958
14120105,4120203,0.0014275517
7220301,4120203,0.0015140302
13320203,4120203,0.0002570329
2120201,4120203,0.0003611324
7120102,4120203,0.0011794302
9220203,4120203,0.0007124537
11220201,4120203,0.0011321914
10120103,4120203,0.0029458654
14220201,4120203,0.0007109847
8120202,4120203,0.0032808162
14120103,4120203,0.002319101
5320103,4120203,0.0002655606
7220102,4120203,0.0006744838
1130114,4120203,0.0019353492
10220201,4120203,0.0013572721
13120104,4120203,6.92185e-05
10120101,4120203,0.0021511264
9220101,4120203,0.0002721012
12220203,4120203,0.0002147997
8120303,4120203,0.0004555026
3320204,4120203,0.0036040674
9120403,4120203,0.0001436125
14120202,4120203,0.0027556582
10120201,4120203,0.0023115547
10120204,4120203,0.0007814535
3320302,4120203,0.000488215
5420101,4120203,4.91413e-05
12120201,4120203,0.0003858884
3220102,4120203,0.0020459345
14320301,4120203,0.0016410562
10320302,4120203,5.6516e-06
14120301,4120203,0.0006414899
11220102,4120203,0.0009720052
7320301,4120203,0.000588251
2220101,4120203,0.0014607267
2120301,4120203,1.67974e-05
11320101,4120203,0.0037745488
5220303,4120203,0.0006571974
8220202,4120203,0.0025729144
9320102,4120203,0.0009841749
9220301,4120203,0.0003638244
14320201,4120203,0.0047933884
10220303,4120203,0.0006868313
8220304,4120203,0.001880302
8120107,4120203,5.31124e-05
5320102,4120203,0.0005393161
5220201,4120203,0.0020559211
4220103,4120203,0.0047768047
14120102,4120203,0.0027184538
5420103,4120203,0.0007447056
8120103,4120203,0.0009820956
12420102,4120203,0.000838854
12320303,4120203,0.0022456525
5120103,4120203,3.61076e-05
8120101,4120203,5.91599e-05
9220105,4120203,0.0010967139
6320104,4120203,0.0003857653
12320302,4120203,0.0002898159
3220202,4120203,0.0006076565
8220302,4120203,0.0068462793
3120201,4120203,0.0013127854
3220205,4120203,0.0001036592
8320201,4120203,0.0027067742
8220101,4120203,0.0015726414
3320202,4120203,0.0001325776
6320101,4120203,0.0003895358
13120202,4120203,0.0002005443
8320204,4120203,0.0267466676
3220106,4120203,0.0007292764
6320202,4120203,0.0022087466
5320203,4120203,3.83245e-05
10120302,4120203,0.0006664198
5320301,4120203,0.0002131893
10320201,4120203,0.0002528125
10320301,4120203,5.21567e-05
14220302,4120203,0.000636584
5120102,4120203,0.0009036145
13120201,4120203,0.0001181265
7320203,7320402,0.0004777278
3120301,7320402,0.0001462495
6120201,7320402,5.85676e-05
7320404,7320402,0.0005181093
6220101,7320402,8.9425e-06
1230114,7320402,0.0005471379
12120103,7320402,6.15465e-05
14320103,7320402,3.73437e-05
14320104,7320402,1.09092e-05
8120204,7320402,0.0002171561
7120302,7320402,0.000620965
6220103,7320402,1.66381e-05
1130142,7320402,0.0001682469
14320101,7320402,6.77856e-05
3320101,7320402,0.0001002486
14220203,7320402,5.178e-06
9220104,7320402,7.57e-06
1430111,7320402,0.0002832217
10220202,7320402,9.79029e-05
1230111,7320402,0.0003731683
7230111,7320402,0.0012523673
7220203,7320402,0.0004952973
3120303,7320402,0.0004253949
2120203,7320402,0.0002694757
3320205,7320402,0.0002037414
8120205,7320402,0.0015538003
1130124,7320402,0.000194908
6320201,7320402,0.0004517766
1430115,7320402,0.0003614496
3220203,7320402,0.000119467
7120301,7320402,0.000162626
11320103,7320402,7.4574e-06
1230133,7320402,0.0002981823
5320202,7320402,1.02262e-05
1320102,7320402,0.0008580729
8320304,7320402,0.0001270449
6120203,7320402,4.36729e-05
3120304,7320402,5.9657e-05
3320203,7320402,0.0005982778
8320103,7320402,0.0003202992
1230124,7320402,0.0001719887
8220301,7320402,5.37866e-05
7120303,7320402,0.0001392802
1130133,7320402,0.0006136931
4120203,7320402,6.73717e-05
7320102,7320402,0.001777362
1230127,7320402,0.0009384904
8120104,7320402,1.08904e-05
10120301,7320402,3.30665e-05
8220103,7320402,0.0001201071
4220202,7320402,3.7018e-05
6220205,7320402,0.0001145139
11120103,7320402,6.62871e-05
8220303,7320402,7.4136e-06
11120201,7320402,3.88201e-05
8220405,7320402,4.79766e-05
8320101,7320402,7.12498e-05
4120201,7320402,0.0003601502
12120101,7320402,1.91672e-05
6320102,7320402,1.74061e-05
11120203,7320402,4.57229e-05
1230123,7320402,0.0003192812
5120301,7320402,7.3494e-06
1130134,7320402,0.000180924
9120402,7320402,7.36294e-05
9120204,7320402,0.0003017519
1130126,7320402,0.0001666545
1230112,7320402,0.0005083646
10220301,7320402,9.40837e-05
5220102,7320402,9.89703e-05
7230122,7320402,0.0009321466
6120301,7320402,4.9532e-06
8220403,7320402,3.91007e-05
1130121,7320402,0.000251163
1430112,7320402,0.0002275214
1230121,7320402,0.0002076056
7320401,7320402,0.0006863528
1130141,7320402,0.0003169613
1130144,7320402,0.0003214301
4320102,7320402,0.0005024306
8320301,7320402,3.07442e-05
7320405,7320402,0.0019538882
1320103,7320402,0.0008245412
1230134,7320402,0.0004634869
1230131,7320402,0.0007012446
7230121,7320402,0.0004846563
7320302,7320402,3.3722e-05
8320302,7320402,0.0001709759
8120105,7320402,1.67172e-05
1130115,7320402,0.0003464201
10120104,7320402,1.70931e-05
9220303,7320402,6.17085e-05
1130143,7320402,0.0002614987
8320402,7320402,0.0002342803
7220302,7320402,0.0011891802
8220203,7320402,5.7312e-06
8320203,7320402,0.0001140725
13120101,7320402,0.0001166533
12220101,7320402,4.00949e-05
7120203,7320402,0.0002141463
5220302,7320402,0.0001169653
7320103,7320402,0.0005995661
8220404,7320402,2.99339e-05
1430113,7320402,0.0002890605
8220402,7320402,1.83211e-05
7220303,7320402,0.0246643662
14320105,7320402,2.06604e-05
4220101,7320402,3.43385e-05
1130123,7320402,0.0001713736
10220103,7320402,6.41543e-05
1330112,7320402,0.0004602676
4220301,7320402,5.82168e-05
5120303,7320402,2.40436e-05
3120202,7320402,0.0001628859
5120201,7320402,4.82672e-05
7320402,7320402,0.6380551443
9220202,7320402,3.54892e-05
10220304,7320402,0.0001183866
4220102,7320402,1.07447e-05
11120101,7320402,0.0003035497
5420104,7320402,1.5432e-05
3220204,7320402,0.0008629004
2120402,7320402,3.82773e-05
8120305,7320402,5.24284e-05
7320101,7320402,0.0002087952
2320103,7320402,1.8448e-05
1230132,7320402,0.0002904503
10220203,7320402,1.51674e-05
12120203,7320402,0.0003830195
9120202,7320402,6.93976e-05
3120102,7320402,8.86997e-05
1130112,7320402,0.0002174113
4220402,7320402,8.18416e-05
11120202,7320402,5.2261e-05
4220401,7320402,1.54965e-05
11220101,7320402,1.44105e-05
9220302,7320402,6.13015e-05
7120202,7320402,0.0001098539
14320302,7320402,1.31784e-05
1230135,7320402,0.0004124126
8320104,7320402,0.0002479693
11220103,7320402,5.46151e-05
4120202,7320402,0.0001289685
8220104,7320402,3.32721e-05
4320103,7320402,0.000748759
3220201,7320402,7.25058e-05
14120101,7320402,4.0338e-06
2120401,7320402,8.76261e-05
5220202,7320402,9.62371e-05
6220204,7320402,5.6193e-06
1230125,7320402,0.0002871056
14220303,7320402,5.91075e-05
1130132,7320402,0.0003362134
8320303,7320402,4.12077e-05
9120203,7320402,6.72495e-05
13320102,7320402,0.0001778209
6120202,7320402,0.0003393452
1320101,7320402,0.0011098917
12320202,7320402,0.0001565864
3120203,7320402,0.0001408721
14120203,7320402,0.0002612848
1330111,7320402,0.0008184135
5220101,7320402,7.7787e-06
7220201,7320402,0.0002366749
9220304,7320402,4.3509e-06
14320102,7320402,2.31362e-05
10220302,7320402,2.83168e-05
9220201,7320402,1.07227e-05
9120303,7320402,0.0002027145
1130125,7320402,0.0001838278
1230113,7320402,0.0004441705
11220202,7320402,7.3641e-06
7120201,7320402,9.04404e-05
9120301,7320402,0.0001722758
9120201,7320402,1.44328e-05
6220102,7320402,0.0001030354
8120304,7320402,5.75598e-05
7220202,7320402,0.0001543845
6220206,7320402,0.0001041938
9120104,7320402,7.69672e-05
9320203,7320402,0.0002270148
7220101,7320402,0.0004458977
12120204,7320402,0.0001032089
14220101,7320402,0.0002480473
6220203,7320402,3.62395e-05
1230122,7320402,0.0002089075
10320203,7320402,0.000394639
1130131,7320402,0.0004220241
2320201,7320402,2.62419e-05
7320201,7320402,0.0002656082
1130122,7320402,0.0002696149
6220303,7320402,0.0001232867
1430114,7320402,0.0003506981
14220104,7320402,0.000224341
1230126,7320402,0.0006931922
4320101,7320402,9.18891e-05
8320202,7320402,0.0001784745
9320202,7320402,0.000188195
1130111,7320402,0.0019016008
3120101,7320402,1.32733e-05
2320101,7320402,1.28117e-05
12220102,7320402,0.0003458147
6120303,7320402,6.7167e-05
3320102,7320402,0.0006503668
2120304,7320402,6.706e-05
9320101,7320402,3.39616e-05
8220401,7320402,0.0003924247
8320403,7320402,0.0001926672
3320105,7320402,0.0005803831
7320202,7320402,0.0001312413
4220302,7320402,1.73842e-05
9120302,7320402,6.29856e-05
7220204,7320402,0.0001725105
1330113,7320402,0.0005584081
